,El-array,xA (m),xB (m),xM (m),xN (m),Rho (Ohm.m),Dev. Rho (%),SP (mV),VMN (mV),IAB (mA),Time (ms),Coef. k (m),yA (m),yB (m),yM (m),yN (m),zA (m),zB (m),zM (m),zN (m),N� electrode A,N� electrode B,N� electrode M,N� electrode N,Depth A (m),Depth B (m),Depth M (m),Depth N (m),Stack,Rs-Check,Vab (V),Pab (W),Rab (kOhm),Latitude,Longitude,UTM (WSG84),Name,Channel,Overload,Tx-Bat (V),Tx Temp. (�C),Rx-Bat (V),Rx Temp. (�C),Date,Gapfiller,Synch
,Mixed / non conventional,13,20,38,45,176.28,0.06,-30.65,-73.999,387.547,250,-923.24,0,0,0,0,0,0,0,0,13,20,38,45,0,0,0,0,3,0,538,208,1.387,0,0,,3,3,0,9.6,0,12.03,25,11/7/2025 5:57:29 PM,0,0
,Mixed / non conventional,13,20,45,52,163.32,0,-33.09,-31.641,387.547,250,-2000.36,0,0,0,0,0,0,0,0,13,20,45,52,0,0,0,0,3,0,538,208,1.387,0,0,,3,4,0,9.6,0,12.03,25,11/7/2025 5:57:29 PM,0,1
,Mixed / non conventional,13,20,52,59,156.67,0.04,-82.48,-16.496,387.547,250,-3680.66,0,0,0,0,0,0,0,0,13,20,52,59,0,0,0,0,3,0,538,208,1.387,0,0,,3,5,0,9.6,0,12.03,25,11/7/2025 5:57:29 PM,0,0
,Mixed / non conventional,13,20,59,66,124.67,0.06,4.74,-7.925,387.547,250,-6096.1,0,0,0,0,0,0,0,0,13,20,59,66,0,0,0,0,3,0,538,208,1.387,0,0,,3,6,0,9.6,0,12.03,25,11/7/2025 5:57:29 PM,0,0
,Mixed / non conventional,13,20,66,1,182.63,0.04,-97.76,-378.194,387.547,250,-187.15,0,0,0,0,0,0,0,0,13,20,66,1,0,0,0,0,3,0,538,208,1.387,0,0,,3,7,0,9.6,0,12.03,25,11/7/2025 5:57:29 PM,0,0
,Mixed / non conventional,13,20,1,8,224.66,0.04,88.92,-1191.245,387.547,250,-73.09,0,0,0,0,0,0,0,0,13,20,1,8,0,0,0,0,3,0,538,208,1.387,0,0,,3,8,0,9.6,0,12.03,25,11/7/2025 5:57:29 PM,0,0
,Mixed / non conventional,13,20,8,15,127.79,0.03,338.15,-1445.072,387.547,250,-34.27,0,0,0,0,0,0,0,0,13,20,8,15,0,0,0,0,3,0,538,208,1.387,0,0,,3,9,0,9.6,0,12.03,25,11/7/2025 5:57:29 PM,0,0
,Mixed / non conventional,13,20,15,22,167.77,0.03,-208.95,7136.58,387.975,250,9.12,0,0,0,0,0,0,0,0,13,20,15,22,0,0,0,0,3,0,537,208,1.384,0,0,,3,1,0,9.6,0,12.1,25,11/7/2025 5:57:31 PM,0,0
,Mixed / non conventional,13,20,22,29,168.54,0.05,-35.05,-3541.36,387.975,250,-18.46,0,0,0,0,0,0,0,0,13,20,22,29,0,0,0,0,3,0,537,208,1.384,0,0,,3,2,0,9.6,0,12.1,25,11/7/2025 5:57:31 PM,0,0
,Mixed / non conventional,13,20,29,36,228.42,0.05,68.82,-417.35,387.975,250,-212.35,0,0,0,0,0,0,0,0,13,20,29,36,0,0,0,0,3,0,537,208,1.384,0,0,,3,3,0,9.6,0,12.1,25,11/7/2025 5:57:32 PM,0,0
,Mixed / non conventional,13,20,36,43,166.04,0.05,-59.79,-91.012,387.975,250,-707.82,0,0,0,0,0,0,0,0,13,20,36,43,0,0,0,0,3,0,537,208,1.384,0,0,,3,4,0,9.6,0,12.1,25,11/7/2025 5:57:32 PM,0,0
,Mixed / non conventional,13,20,43,50,156.54,0.03,-98.81,-37.104,387.975,250,-1636.83,0,0,0,0,0,0,0,0,13,20,43,50,0,0,0,0,3,0,537,208,1.384,0,0,,3,5,0,9.6,0,12.1,25,11/7/2025 5:57:32 PM,0,0
,Mixed / non conventional,13,20,50,57,172.03,0.05,105.71,-21.314,387.975,250,-3131.33,0,0,0,0,0,0,0,0,13,20,50,57,0,0,0,0,3,0,537,208,1.384,0,0,,3,6,0,9.6,0,12.1,25,11/7/2025 5:57:32 PM,0,1
,Mixed / non conventional,13,20,57,64,154.37,0.05,28.53,-11.251,387.975,250,-5323.27,0,0,0,0,0,0,0,0,13,20,57,64,0,0,0,0,3,0,537,208,1.384,0,0,,3,7,0,9.6,0,12.1,25,11/7/2025 5:57:32 PM,0,0
,Mixed / non conventional,13,20,64,71,-11.56,2.15,16.9,0.537,387.975,250,-8344.58,0,0,0,0,0,0,0,0,13,20,64,71,0,0,0,0,3,0,537,208,1.384,0,0,,3,8,0,9.6,0,12.1,25,11/7/2025 5:57:32 PM,0,0
,Mixed / non conventional,13,20,71,6,216.31,0.04,-252.66,-985.644,387.975,250,-85.14,0,0,0,0,0,0,0,0,13,20,71,6,0,0,0,0,3,0,537,208,1.384,0,0,,3,9,0,9.6,0,12.1,25,11/7/2025 5:57:32 PM,0,0
,Mixed / non conventional,14,21,28,35,240.58,0.03,19.72,-704.008,386.109,250,-131.95,0,0,0,0,0,0,0,0,14,21,28,35,0,0,0,0,3,0,538,208,1.394,0,0,,3,1,0,9.6,0,12.03,25,11/7/2025 5:57:34 PM,0,0
,Mixed / non conventional,14,21,35,42,145.52,0,-7.78,-106.455,386.109,250,-527.79,0,0,0,0,0,0,0,0,14,21,35,42,0,0,0,0,3,0,538,208,1.394,0,0,,3,2,0,9.6,0,12.03,25,11/7/2025 5:57:34 PM,0,0
,Mixed / non conventional,14,21,42,49,157.91,0.09,-202.37,-46.208,386.109,250,-1319.47,0,0,0,0,0,0,0,0,14,21,42,49,0,0,0,0,3,0,538,208,1.394,0,0,,3,3,0,9.6,0,12.03,25,11/7/2025 5:57:34 PM,0,0
,Mixed / non conventional,14,21,49,56,178.29,0.12,171.52,-26.086,386.109,250,-2638.94,0,0,0,0,0,0,0,0,14,21,49,56,0,0,0,0,3,0,538,208,1.394,0,0,,3,4,0,9.6,0,12.03,25,11/7/2025 5:57:34 PM,0,1
,Mixed / non conventional,14,21,56,63,125.12,0.07,-11.8,-10.461,386.109,250,-4618.14,0,0,0,0,0,0,0,0,14,21,56,63,0,0,0,0,3,0,538,208,1.394,0,0,,3,5,0,9.6,0,12.03,25,11/7/2025 5:57:34 PM,0,0
,Mixed / non conventional,14,21,63,70,60.13,0.25,82.65,-3.142,386.109,250,-7389.03,0,0,0,0,0,0,0,0,14,21,63,70,0,0,0,0,3,0,538,208,1.394,0,0,,3,6,0,9.6,0,12.03,25,11/7/2025 5:57:34 PM,0,0
,Mixed / non conventional,14,21,70,5,221.01,0.03,-341.63,-694.865,386.109,250,-122.81,0,0,0,0,0,0,0,0,14,21,70,5,0,0,0,0,3,0,538,208,1.394,0,0,,3,7,0,9.6,0,12.03,25,11/7/2025 5:57:34 PM,0,0
,Mixed / non conventional,14,21,5,12,160.63,0.05,138.3,-3358.775,386.109,250,-18.46,0,0,0,0,0,0,0,0,14,21,5,12,0,0,0,0,3,0,538,208,1.394,0,0,,3,8,0,9.6,0,12.03,25,11/7/2025 5:57:34 PM,0,0
,Mixed / non conventional,14,21,12,19,171.12,0.05,501.34,7259.604,386.949,250,9.12,0,0,0,0,0,0,0,0,14,21,12,19,0,0,0,0,3,0,538,208,1.39,0,0,,3,1,0,9.6,0,12.05,25,11/7/2025 5:57:36 PM,0,0
,Mixed / non conventional,14,21,19,26,147.65,0.06,-303.47,-1667.075,386.949,250,-34.27,0,0,0,0,0,0,0,0,14,21,19,26,0,0,0,0,3,0,538,208,1.39,0,0,,3,2,0,9.6,0,12.05,25,11/7/2025 5:57:36 PM,0,0
,Mixed / non conventional,14,21,26,33,236.82,0.04,-208.53,-1253.754,386.949,250,-73.09,0,0,0,0,0,0,0,0,14,21,26,33,0,0,0,0,3,0,538,208,1.39,0,0,,3,3,0,9.6,0,12.05,25,11/7/2025 5:57:36 PM,0,0
,Mixed / non conventional,14,21,33,40,163.37,0.07,171.93,-166.328,386.949,250,-380.07,0,0,0,0,0,0,0,0,14,21,33,40,0,0,0,0,3,0,538,208,1.39,0,0,,3,4,0,9.6,0,12.05,25,11/7/2025 5:57:36 PM,0,0
,Mixed / non conventional,14,21,40,47,163.65,0.14,-253.77,-60.585,386.949,250,-1045.19,0,0,0,0,0,0,0,0,14,21,40,47,0,0,0,0,3,0,538,208,1.39,0,0,,3,5,0,9.6,0,12.05,25,11/7/2025 5:57:36 PM,0,0
,Mixed / non conventional,14,21,47,54,174.72,0.11,320.73,-30.725,386.949,250,-2200.4,0,0,0,0,0,0,0,0,14,21,47,54,0,0,0,0,3,0,538,208,1.39,0,0,,3,6,0,9.6,0,12.05,25,11/7/2025 5:57:36 PM,0,1
,Mixed / non conventional,14,21,54,61,135.89,0.06,-101.81,-13.219,386.949,250,-3977.64,0,0,0,0,0,0,0,0,14,21,54,61,0,0,0,0,3,0,538,208,1.39,0,0,,3,7,0,9.6,0,12.05,25,11/7/2025 5:57:36 PM,0,0
,Mixed / non conventional,14,21,61,68,98.51,0.13,-1.71,-5.857,386.949,250,-6508.87,0,0,0,0,0,0,0,0,14,21,61,68,0,0,0,0,3,0,538,208,1.39,0,0,,3,8,0,9.6,0,12.05,25,11/7/2025 5:57:36 PM,0,0
,Mixed / non conventional,14,21,68,3,198.25,0.03,-277.21,-465.319,386.949,250,-164.86,0,0,0,0,0,0,0,0,14,21,68,3,0,0,0,0,3,0,538,208,1.39,0,0,,3,9,0,9.6,0,12.05,25,11/7/2025 5:57:37 PM,0,0
,Mixed / non conventional,14,21,3,10,212.57,0.05,194.16,-1619.849,386.949,250,-50.78,0,0,0,0,0,0,0,0,14,21,3,10,0,0,0,0,3,0,538,208,1.39,0,0,,3,10,0,9.6,0,12.05,25,11/7/2025 5:57:37 PM,0,0
,Mixed / non conventional,14,21,10,17,286.76,0,379.44,1340.308,387.654,250,82.94,0,0,0,0,0,0,0,0,14,21,10,17,0,0,0,0,3,0,536,208,1.383,0,0,,3,1,0,9.6,0,12.1,24.6,11/7/2025 5:57:39 PM,0,0
,Mixed / non conventional,14,21,17,24,177.86,0,-227.88,3474.904,387.654,250,19.84,0,0,0,0,0,0,0,0,14,21,17,24,0,0,0,0,3,0,536,208,1.383,0,0,,3,2,0,9.6,0,12.1,24.6,11/7/2025 5:57:39 PM,0,0
,Mixed / non conventional,14,21,24,31,191.22,0,-36.3,-2267.066,387.654,250,-32.7,0,0,0,0,0,0,0,0,14,21,24,31,0,0,0,0,3,0,536,208,1.383,0,0,,3,3,0,9.6,0,12.1,24.6,11/7/2025 5:57:39 PM,0,0
,Mixed / non conventional,14,21,31,38,210.56,0,50.89,-312.042,387.654,250,-261.59,0,0,0,0,0,0,0,0,14,21,31,38,0,0,0,0,3,0,536,208,1.383,0,0,,3,4,0,9.6,0,12.1,24.6,11/7/2025 5:57:39 PM,0,0
,Mixed / non conventional,14,21,38,45,179.14,0.06,-30.2,-85.636,387.654,250,-810.92,0,0,0,0,0,0,0,0,14,21,38,45,0,0,0,0,3,0,536,208,1.383,0,0,,3,5,0,9.6,0,12.1,24.6,11/7/2025 5:57:39 PM,0,0
,Mixed / non conventional,14,21,45,52,164.25,0.08,-32.53,-35.127,387.654,250,-1812.63,0,0,0,0,0,0,0,0,14,21,45,52,0,0,0,0,3,0,536,208,1.383,0,0,,3,6,0,9.6,0,12.1,24.6,11/7/2025 5:57:39 PM,0,0
,Mixed / non conventional,14,21,52,59,159.25,0.05,-82.8,-18.164,387.654,250,-3398.69,0,0,0,0,0,0,0,0,14,21,52,59,0,0,0,0,3,0,536,208,1.383,0,0,,3,7,0,9.6,0,12.1,24.6,11/7/2025 5:57:39 PM,0,1
,Mixed / non conventional,14,21,59,66,113.67,0.09,4.45,-7.729,387.654,250,-5701.03,0,0,0,0,0,0,0,0,14,21,59,66,0,0,0,0,3,0,536,208,1.383,0,0,,3,8,0,9.6,0,12.1,24.6,11/7/2025 5:57:39 PM,0,0
,Mixed / non conventional,14,21,66,1,188.75,0,-95.75,-348.366,387.654,250,-210.04,0,0,0,0,0,0,0,0,14,21,66,1,0,0,0,0,3,0,536,208,1.383,0,0,,3,9,0,9.6,0,12.1,24.6,11/7/2025 5:57:39 PM,0,0
,Mixed / non conventional,14,21,1,8,242.29,0,90.51,-939.061,387.654,250,-100.02,0,0,0,0,0,0,0,0,14,21,1,8,0,0,0,0,3,0,536,208,1.383,0,0,,3,10,0,9.6,0,12.1,24.6,11/7/2025 5:57:39 PM,0,0
,Mixed / non conventional,14,21,8,15,134.28,0.04,327.52,-2874.582,180.892,250,-8.45,0,0,0,0,0,0,0,0,14,21,8,15,0,0,0,0,3,0,248,45,1.372,0,0,,3,1,0,12.19,0,12.1,25,11/7/2025 5:57:41 PM,0,0
,Mixed / non conventional,14,21,15,22,142.96,0.03,-204.51,7031.28,180.892,250,3.68,0,0,0,0,0,0,0,0,14,21,15,22,0,0,0,0,3,0,248,45,1.372,0,0,,3,2,0,12.19,0,12.1,25,11/7/2025 5:57:41 PM,0,0
,Mixed / non conventional,14,21,22,29,136.95,0.03,-35.02,-3219.878,180.892,250,-7.69,0,0,0,0,0,0,0,0,14,21,22,29,0,0,0,0,3,0,248,45,1.372,0,0,,3,3,0,12.19,0,12.1,25,11/7/2025 5:57:41 PM,0,0
,Mixed / non conventional,14,21,29,36,233.08,0.03,67.99,-249.09,180.892,250,-169.26,0,0,0,0,0,0,0,0,14,21,29,36,0,0,0,0,3,0,248,45,1.372,0,0,,3,4,0,12.19,0,12.1,25,11/7/2025 5:57:41 PM,0,0
,Mixed / non conventional,14,21,36,43,171,0.11,-59.95,-50.414,180.892,250,-613.57,0,0,0,0,0,0,0,0,14,21,36,43,0,0,0,0,3,0,248,45,1.372,0,0,,3,5,0,12.19,0,12.1,25,11/7/2025 5:57:41 PM,0,1
,Mixed / non conventional,14,21,43,50,156.57,0.03,-98.5,-41.301,388.436,250,-1472.57,0,0,0,0,0,0,0,0,14,21,43,50,0,0,0,0,3,0,536,208,1.379,0,0,,3,1,0,9.6,0,12.07,25,11/7/2025 5:57:43 PM,0,0
,Mixed / non conventional,14,21,50,57,175.84,0.02,104.39,-23.731,388.436,250,-2878.21,0,0,0,0,0,0,0,0,14,21,50,57,0,0,0,0,3,0,536,208,1.379,0,0,,3,2,0,9.6,0,12.07,25,11/7/2025 5:57:44 PM,0,1
,Mixed / non conventional,14,21,57,64,141.39,0.05,25.63,-11.068,388.436,250,-4962.43,0,0,0,0,0,0,0,0,14,21,57,64,0,0,0,0,3,0,536,208,1.379,0,0,,3,3,0,9.6,0,12.07,25,11/7/2025 5:57:44 PM,0,0
,Mixed / non conventional,14,21,64,71,-36.35,0.41,16.47,1.797,388.436,250,-7857.19,0,0,0,0,0,0,0,0,14,21,64,71,0,0,0,0,3,0,536,208,1.379,0,0,,3,4,0,9.6,0,12.07,25,11/7/2025 5:57:44 PM,0,0
,Mixed / non conventional,14,21,71,6,225.3,0.04,-242.13,-846.716,388.436,250,-103.36,0,0,0,0,0,0,0,0,14,21,71,6,0,0,0,0,3,0,536,208,1.379,0,0,,3,5,0,9.6,0,12.07,25,11/7/2025 5:57:44 PM,0,0
,Mixed / non conventional,14,21,6,13,135.53,0.05,-46.27,-6842.583,388.436,250,-7.69,0,0,0,0,0,0,0,0,14,21,6,13,0,0,0,0,3,0,536,208,1.379,0,0,,3,6,0,9.6,0,12.07,25,11/7/2025 5:57:44 PM,0,0
,Mixed / non conventional,14,21,13,20,140.83,0.03,604.24,6292.672,164.344,250,3.68,0,0,0,0,0,0,0,0,14,21,13,20,0,0,0,0,3,0,224,37,1.366,0,0,,3,1,0,12.31,0,12.07,25,11/7/2025 5:57:46 PM,0,0
,Mixed / non conventional,14,21,20,27,131.03,0,-373.11,-2548.493,164.344,250,-8.45,0,0,0,0,0,0,0,0,14,21,20,27,0,0,0,0,3,0,224,37,1.366,0,0,,3,2,0,12.31,0,12.07,25,11/7/2025 5:57:46 PM,0,0
,Mixed / non conventional,14,21,27,34,243.52,0.04,-170.06,-400.137,164.344,250,-100.02,0,0,0,0,0,0,0,0,14,21,27,34,0,0,0,0,3,0,224,37,1.366,0,0,,3,3,0,12.31,0,12.07,25,11/7/2025 5:57:46 PM,0,0
,Mixed / non conventional,14,21,34,41,135.53,0.05,145.58,-49.489,164.344,250,-450.08,0,0,0,0,0,0,0,0,14,21,34,41,0,0,0,0,3,0,224,37,1.366,0,0,,3,4,0,12.31,0,12.07,25,11/7/2025 5:57:46 PM,0,1
,Mixed / non conventional,14,21,41,48,162.56,0.07,-29.25,-53.754,389.25,250,-1177.14,0,0,0,0,0,0,0,0,14,21,41,48,0,0,0,0,3,0,536,209,1.377,0,0,,3,1,0,9.6,0,12.07,25,11/7/2025 5:57:48 PM,0,0
,Mixed / non conventional,14,21,48,55,175.64,0.1,73.19,-28.332,389.25,250,-2413.13,0,0,0,0,0,0,0,0,14,21,48,55,0,0,0,0,3,0,536,209,1.377,0,0,,3,2,0,9.6,0,12.07,25,11/7/2025 5:57:48 PM,0,1
,Mixed / non conventional,14,21,55,62,127.41,0.17,-95.81,-11.56,389.25,250,-4290.01,0,0,0,0,0,0,0,0,14,21,55,62,0,0,0,0,3,0,536,209,1.377,0,0,,3,3,0,9.6,0,12.07,25,11/7/2025 5:57:48 PM,0,0
,Mixed / non conventional,14,21,62,69,70.59,0.55,106.13,-3.96,389.25,250,-6939.71,0,0,0,0,0,0,0,0,14,21,62,69,0,0,0,0,3,0,536,209,1.377,0,0,,3,4,0,9.6,0,12.07,25,11/7/2025 5:57:48 PM,0,0
,Mixed / non conventional,14,21,69,4,212.96,0,-222.47,-578.238,389.25,250,-143.36,0,0,0,0,0,0,0,0,14,21,69,4,0,0,0,0,3,0,536,209,1.377,0,0,,3,5,0,9.6,0,12.07,25,11/7/2025 5:57:48 PM,0,0
,Mixed / non conventional,14,21,4,11,187.13,0.03,-89.27,-2227.699,389.25,250,-32.7,0,0,0,0,0,0,0,0,14,21,4,11,0,0,0,0,3,0,536,209,1.377,0,0,,3,6,0,9.6,0,12.07,25,11/7/2025 5:57:48 PM,0,0
,Mixed / non conventional,14,21,11,18,205.44,0,627.86,4030.195,389.25,250,19.84,0,0,0,0,0,0,0,0,14,21,11,18,0,0,0,0,3,0,536,209,1.377,0,0,,3,7,0,9.6,0,12.07,25,11/7/2025 5:57:48 PM,0,0
,Mixed / non conventional,14,21,18,25,175.5,0,-320.99,823.684,389.25,250,82.94,0,0,0,0,0,0,0,0,14,21,18,25,0,0,0,0,3,0,536,209,1.377,0,0,,3,8,0,9.6,0,12.07,25,11/7/2025 5:57:48 PM,0,0
,Mixed / non conventional,14,21,25,32,219.78,0,-284.54,-1686.517,389.654,250,-50.78,0,0,0,0,0,0,0,0,14,21,25,32,0,0,0,0,3,0,535,208,1.372,0,0,,3,1,0,9.6,0,12.03,25,11/7/2025 5:57:50 PM,0,0
,Mixed / non conventional,14,21,32,39,192.46,0.03,305.92,-236.298,389.654,250,-317.36,0,0,0,0,0,0,0,0,14,21,32,39,0,0,0,0,3,0,535,208,1.372,0,0,,3,2,0,9.6,0,12.03,25,11/7/2025 5:57:50 PM,0,0
,Mixed / non conventional,14,21,39,46,170.72,0.09,-279.19,-72.051,389.654,250,-923.24,0,0,0,0,0,0,0,0,14,21,39,46,0,0,0,0,3,0,535,208,1.372,0,0,,3,3,0,9.6,0,12.03,25,11/7/2025 5:57:51 PM,0,0
,Mixed / non conventional,14,21,46,53,169.68,0.18,288.28,-33.052,389.654,250,-2000.36,0,0,0,0,0,0,0,0,14,21,46,53,0,0,0,0,3,0,535,208,1.372,0,0,,3,4,0,9.6,0,12.03,25,11/7/2025 5:57:51 PM,0,1
,Mixed / non conventional,14,21,53,60,147.83,0.1,-98.5,-15.651,389.654,250,-3680.66,0,0,0,0,0,0,0,0,14,21,53,60,0,0,0,0,3,0,535,208,1.372,0,0,,3,5,0,9.6,0,12.03,25,11/7/2025 5:57:51 PM,0,0
,Mixed / non conventional,14,21,60,67,114.04,0.46,-7.88,-7.289,389.654,250,-6096.1,0,0,0,0,0,0,0,0,14,21,60,67,0,0,0,0,3,0,535,208,1.372,0,0,,3,6,0,9.6,0,12.03,25,11/7/2025 5:57:51 PM,0,0
,Mixed / non conventional,14,21,67,2,192.64,0.05,-123.52,-401.089,389.654,250,-187.15,0,0,0,0,0,0,0,0,14,21,67,2,0,0,0,0,3,0,535,208,1.372,0,0,,3,7,0,9.6,0,12.03,25,11/7/2025 5:57:51 PM,0,0
,Mixed / non conventional,14,21,2,9,233.33,0,59.69,-1243.899,389.654,250,-73.09,0,0,0,0,0,0,0,0,14,21,2,9,0,0,0,0,3,0,535,208,1.372,0,0,,3,8,0,9.6,0,12.03,25,11/7/2025 5:57:51 PM,0,0
,Mixed / non conventional,14,21,9,16,123.62,0.05,338.59,-1405.484,389.654,250,-34.27,0,0,0,0,0,0,0,0,14,21,9,16,0,0,0,0,3,0,535,208,1.372,0,0,,3,9,0,9.6,0,12.03,25,11/7/2025 5:57:51 PM,0,0
,Mixed / non conventional,14,21,16,23,164.62,0.04,-196.89,7038.977,389.988,250,9.12,0,0,0,0,0,0,0,0,14,21,16,23,0,0,0,0,3,0,534,208,1.369,0,0,,3,1,0,9.57,0,12.03,25,11/7/2025 5:57:53 PM,0,0
,Mixed / non conventional,14,21,23,30,161.53,0.05,-6.16,-3411.514,389.988,250,-18.46,0,0,0,0,0,0,0,0,14,21,23,30,0,0,0,0,3,0,534,208,1.369,0,0,,3,2,0,9.57,0,12.03,25,11/7/2025 5:57:53 PM,0,0
,Mixed / non conventional,14,21,30,37,217.87,0.03,46.52,-400.124,389.988,250,-212.35,0,0,0,0,0,0,0,0,14,21,30,37,0,0,0,0,3,0,534,208,1.369,0,0,,3,3,0,9.57,0,12.03,25,11/7/2025 5:57:53 PM,0,0
,Mixed / non conventional,14,21,37,44,191.26,0.06,-92.68,-105.377,389.988,250,-707.82,0,0,0,0,0,0,0,0,14,21,37,44,0,0,0,0,3,0,534,208,1.369,0,0,,3,4,0,9.57,0,12.03,25,11/7/2025 5:57:53 PM,0,0
,Mixed / non conventional,14,21,44,51,158.52,0.04,-34.45,-37.769,389.988,250,-1636.83,0,0,0,0,0,0,0,0,14,21,44,51,0,0,0,0,3,0,534,208,1.369,0,0,,3,5,0,9.57,0,12.03,25,11/7/2025 5:57:53 PM,0,0
,Mixed / non conventional,14,21,51,58,170.66,0.1,27.32,-21.254,389.988,250,-3131.33,0,0,0,0,0,0,0,0,14,21,51,58,0,0,0,0,3,0,534,208,1.369,0,0,,3,6,0,9.57,0,12.03,25,11/7/2025 5:57:53 PM,0,1
,Mixed / non conventional,14,21,58,65,122.54,0.14,-60.54,-8.977,389.988,250,-5323.27,0,0,0,0,0,0,0,0,14,21,58,65,0,0,0,0,3,0,534,208,1.369,0,0,,3,7,0,9.57,0,12.03,25,11/7/2025 5:57:53 PM,0,0
,Mixed / non conventional,14,21,65,72,35.92,0.72,114.44,-1.679,389.988,250,-8344.58,0,0,0,0,0,0,0,0,14,21,65,72,0,0,0,0,3,0,534,208,1.369,0,0,,3,8,0,9.57,0,12.03,25,11/7/2025 5:57:53 PM,0,0
,Mixed / non conventional,14,21,72,7,226.13,0.05,-193.92,-1035.753,389.988,250,-85.14,0,0,0,0,0,0,0,0,14,21,72,7,0,0,0,0,3,0,534,208,1.369,0,0,,3,9,0,9.57,0,12.03,25,11/7/2025 5:57:53 PM,0,0
,Mixed / non conventional,15,22,29,36,230.45,0.03,67.24,-722.173,413.486,250,-131.95,0,0,0,0,0,0,0,0,15,22,29,36,0,0,0,0,3,0,506,209,1.223,0,0,,3,1,0,9.57,0,12.05,25,11/7/2025 5:57:55 PM,0,0
,Mixed / non conventional,15,22,36,43,171.03,0.05,-60.58,-133.989,413.486,250,-527.79,0,0,0,0,0,0,0,0,15,22,36,43,0,0,0,0,3,0,506,209,1.223,0,0,,3,2,0,9.57,0,12.05,25,11/7/2025 5:57:55 PM,0,0
,Mixed / non conventional,15,22,43,50,153.31,0.04,-97.62,-48.045,413.486,250,-1319.47,0,0,0,0,0,0,0,0,15,22,43,50,0,0,0,0,3,0,506,209,1.223,0,0,,3,3,0,9.57,0,12.05,25,11/7/2025 5:57:55 PM,0,0
,Mixed / non conventional,15,22,50,57,175.67,0.06,104.09,-27.526,413.486,250,-2638.94,0,0,0,0,0,0,0,0,15,22,50,57,0,0,0,0,3,0,506,209,1.223,0,0,,3,4,0,9.57,0,12.05,25,11/7/2025 5:57:55 PM,0,1
,Mixed / non conventional,15,22,57,64,128.77,0.18,23.4,-11.53,413.486,250,-4618.14,0,0,0,0,0,0,0,0,15,22,57,64,0,0,0,0,3,0,506,209,1.223,0,0,,3,5,0,9.57,0,12.05,25,11/7/2025 5:57:55 PM,0,0
,Mixed / non conventional,15,22,64,71,-54.84,0.25,15.95,3.069,413.486,250,-7389.03,0,0,0,0,0,0,0,0,15,22,64,71,0,0,0,0,3,0,506,209,1.223,0,0,,3,6,0,9.57,0,12.05,25,11/7/2025 5:57:55 PM,0,0
,Mixed / non conventional,15,22,71,6,226.91,0.03,-235.22,-763.998,413.486,250,-122.81,0,0,0,0,0,0,0,0,15,22,71,6,0,0,0,0,3,0,506,209,1.223,0,0,,3,7,0,9.57,0,12.05,25,11/7/2025 5:57:55 PM,0,0
,Mixed / non conventional,15,22,6,13,167.85,0,-8.46,-3758.786,413.486,250,-18.46,0,0,0,0,0,0,0,0,15,22,6,13,0,0,0,0,3,0,506,209,1.223,0,0,,3,8,0,9.57,0,12.05,25,11/7/2025 5:57:56 PM,0,0
,Mixed / non conventional,15,22,13,20,166.9,0.04,560.87,7583.248,414.398,250,9.12,0,0,0,0,0,0,0,0,15,22,13,20,0,0,0,0,3,0,503,208,1.213,0,0,,3,1,0,9.54,0,12.07,25,11/7/2025 5:57:58 PM,0,0
,Mixed / non conventional,15,22,20,27,120.61,0,-362.17,-1458.393,414.398,250,-34.27,0,0,0,0,0,0,0,0,15,22,20,27,0,0,0,0,3,0,503,208,1.213,0,0,,3,2,0,9.54,0,12.07,25,11/7/2025 5:57:58 PM,0,0
,Mixed / non conventional,15,22,27,34,235.66,0.05,-165.61,-1336.106,414.398,250,-73.09,0,0,0,0,0,0,0,0,15,22,27,34,0,0,0,0,3,0,503,208,1.213,0,0,,3,3,0,9.54,0,12.07,25,11/7/2025 5:57:58 PM,0,0
,Mixed / non conventional,15,22,34,41,135,0.05,142.64,-147.189,414.398,250,-380.07,0,0,0,0,0,0,0,0,15,22,34,41,0,0,0,0,3,0,503,208,1.213,0,0,,3,4,0,9.54,0,12.07,25,11/7/2025 5:57:58 PM,0,0
,Mixed / non conventional,15,22,41,48,159.77,0.1,-28.93,-63.346,414.398,250,-1045.19,0,0,0,0,0,0,0,0,15,22,41,48,0,0,0,0,3,0,503,208,1.213,0,0,,3,5,0,9.54,0,12.07,25,11/7/2025 5:57:58 PM,0,0
,Mixed / non conventional,15,22,48,55,174.22,0.15,72.83,-32.811,414.398,250,-2200.4,0,0,0,0,0,0,0,0,15,22,48,55,0,0,0,0,3,0,503,208,1.213,0,0,,3,6,0,9.54,0,12.07,25,11/7/2025 5:57:58 PM,0,0
,Mixed / non conventional,15,22,55,62,124.42,0.05,-94.85,-12.962,414.398,250,-3977.64,0,0,0,0,0,0,0,0,15,22,55,62,0,0,0,0,3,0,503,208,1.213,0,0,,3,7,0,9.54,0,12.07,25,11/7/2025 5:57:58 PM,0,1
,Mixed / non conventional,15,22,62,69,58.63,0.12,104.62,-3.733,414.398,250,-6508.87,0,0,0,0,0,0,0,0,15,22,62,69,0,0,0,0,3,0,503,208,1.213,0,0,,3,8,0,9.54,0,12.07,25,11/7/2025 5:57:58 PM,0,0
