x,y,depth,EC
771364.5782666667,5084585.150933334,0.1,4.851673074857654
771364.6306333333,5084586.435166666,0.1,5.667084546938256
771364.7107,5084587.703000001,0.1,6.491934523373395
771364.8553666668,5084588.971166667,0.1,7.906613762498713
771365.0368666667,5084590.256133334,0.1,7.8227580089790685
771365.2443,5084591.5808666665,0.1,7.218724129400849
771365.4407666667,5084592.928633333,0.1,6.618464201091896
771365.5938333333,5084594.2961,0.1,5.857827491383885
771365.7143999999,5084595.660333333,0.1,5.53485221927235
771365.8109333334,5084597.011433333,0.1,5.509191578378918
771365.9158666666,5084598.3527,0.1,5.506425101503712
771366.0085,5084599.6891,0.1,5.581840429065309
771366.0803666668,5084601.030466667,0.1,5.2579194610655335
771366.1374666666,5084602.3842,0.1,5.179627887435974
771366.2004999999,5084603.745266666,0.1,5.830851511927143
771366.2940333333,5084605.1154,0.1,6.208860643014679
771366.4121,5084606.487233333,0.1,6.904821905800555
771366.5170666667,5084607.871800001,0.1,6.877408643376738
771366.5844,5084609.2674,0.1,7.630625557276016
771366.6062666667,5084610.645833333,0.1,7.026323749007187
771366.6203,5084611.9961,0.1,5.511655068050111
771366.6330333333,5084613.267766667,0.1,3.9915900300406895
771366.6522999998,5084614.489,0.1,3.3899619419223086
771366.6734000001,5084615.6831,0.1,4.828672181766574
771366.6897999999,5084616.900533333,0.1,6.253584271828835
771366.6993666667,5084618.160333333,0.1,7.451344251712161
771366.7068333334,5084619.4392,0.1,7.330028168615748
771366.7403666666,5084620.764033333,0.1,6.936218995800463
771366.8021,5084622.115766666,0.1,6.954610325683332
771366.9073666666,5084623.508699999,0.1,6.579760601000126
771367.0279999999,5084624.9159,0.1,6.3600259898754175
771367.1178666666,5084626.295166667,0.1,5.918421123236879
771367.1616333333,5084627.6322,0.1,6.273360186481444
771367.1714333333,5084628.896333333,0.1,6.3895005532084
771367.1934000001,5084630.129766666,0.1,6.096915713605068
771367.2461333334,5084631.2724,0.1,6.119997023540741
771367.3174999999,5084632.354933333,0.1,6.484673933538865
771367.3940666666,5084633.4074,0.1,6.334437505223459
771367.4572000001,5084634.4899,0.1,6.39400276514634
771367.5323333334,5084635.668133333,0.1,4.545453061752564
771367.6329,5084636.912133333,0.1,3.778769444872591
771367.7583333333,5084638.205133333,0.1,5.194247450592993
771367.8832,5084639.481433333,0.1,8.068803039776167
771367.9835666666,5084640.7792,0.1,10.34581953847634
771368.06,5084642.115200001,0.1,10.075381767144268
771368.1491,5084643.428566667,0.1,10.132794567796932
771368.2748000001,5084644.681066667,0.1,9.826789988870992
771368.5308,5084645.750366666,0.1,9.29403842110546
771368.8805,5084646.697300001,0.1,8.25220599154655
771369.4439,5084647.4409,0.1,7.848377486283965
771370.1272999999,5084648.1035,0.1,8.809688369883755
771371.0086666667,5084648.591733334,0.1,10.20721825500307
771371.968,5084648.9866,0.1,11.048520903366398
771373.0956333334,5084649.248133333,0.1,10.38381382753245
771374.3136,5084649.469733333,0.1,8.82522302359072
771375.5941333333,5084649.516266667,0.1,7.919172891284962
771376.8468666667,5084649.427733333,0.1,8.171193522193061
771377.8571666667,5084648.971133334,0.1,8.265748210480137
771378.6527666667,5084648.281566667,0.1,7.664229604760628
771379.1638000001,5084647.269066666,0.1,7.679402873484232
771379.6048666667,5084646.166633333,0.1,7.605429286559392
771379.9411,5084645.021266666,0.1,8.371852853574229
771380.2424333333,5084643.922933334,0.1,8.303217621047185
771380.4318666667,5084642.849333334,0.1,7.386965527474725
771380.5443000001,5084641.753533334,0.1,6.864644928006264
771380.5624,5084640.577199999,0.1,6.4574791495118085
771380.5631666667,5084639.3426,0.1,4.995027769751061
771380.4489666666,5084638.099533333,0.1,4.635200652566319
771380.2370666667,5084636.906333334,0.1,5.578429422291848
771379.9400333334,5084635.778033334,0.1,7.387721052751285
771379.6555,5084634.664833333,0.1,8.70696948382217
771379.4372666666,5084633.493266667,0.1,8.95964655744801
771379.2728,5084632.248333334,0.1,7.543576658351576
771379.1187,5084630.934566666,0.1,6.065295942029817
771378.9212000001,5084629.625433333,0.1,5.288733968837956
771378.7231666666,5084628.353066667,0.1,6.288605065035359
771378.568,5084627.112866666,0.1,6.257352134112779
771378.4656666666,5084625.8895,0.1,5.45040764732444
771378.3733,5084624.6508,0.1,5.269987332987853
771378.3155333335,5084623.371600001,0.1,5.795838205843534
771378.2824,5084622.0672,0.1,7.217974614829885
771378.2792000001,5084620.745566667,0.1,7.631466377058963
771378.2812666666,5084619.431866667,0.1,7.469724436935238
771378.2246,5084618.177133333,0.1,7.263967955791125
771378.1039,5084616.973366667,0.1,7.059748759536195
771377.9393000001,5084615.820566666,0.1,7.949194163679676
771377.7947666667,5084614.6677,0.1,8.81745335811045
771377.6775000001,5084613.4743,0.1,8.589139789730996
771377.5674,5084612.2404000005,0.1,6.920536927891632
771377.4608666667,5084610.945766666,0.1,5.976018999772716
771377.3506666668,5084609.630866666,0.1,6.678319008027039
771377.2540333333,5084608.2875,0.1,8.449018659384935
771377.1746,5084606.9359,0.1,9.196180732071848
771377.1028666667,5084605.5961,0.1,8.890943038300932
771377.0216,5084604.276266667,0.1,8.362868671461797
771376.9013999999,5084602.957833334,0.1,7.922070589662658
771376.7517666667,5084601.620766667,0.1,8.351261632405771
771376.5475666666,5084600.247333334,0.1,8.481639196841362
771376.3182333334,5084598.856066667,0.1,8.490251923327698
771376.0935666667,5084597.501200001,0.1,8.036845944914733
771375.8987333333,5084596.2005,0.1,6.993187866547673
771375.7341,5084594.9293,0.1,6.922606561181407
771375.5699333334,5084593.633366667,0.1,6.993234721997908
771375.421,5084592.279966666,0.1,6.406404238420254
771375.2869333333,5084590.893833333,0.1,5.406431196232251
771375.1824333332,5084589.527533333,0.1,4.7527816798871285
771375.0926999999,5084588.213833333,0.1,5.118034817322808
771375.0205999999,5084586.9655,0.1,5.783848521111739
771374.9514,5084585.73,0.1,6.1043294374276655
771374.8727666667,5084584.4638,0.1,7.401278097277274
771374.7818,5084583.154066667,0.1,8.90951192189808
771374.6672666668,5084581.809933334,0.1,10.150848316867304
771374.5415333334,5084580.474866667,0.1,10.886875533169672
771374.4214,5084579.169133334,0.1,11.40660819516129
771374.3181333333,5084577.883566667,0.1,11.588419956695638
771374.1805666666,5084576.133033333,0.1,13.038565447538158
771374.0299333334,5084574.370466667,0.1,12.954937218990288
771373.8662,5084572.595933334,0.1,11.70887947542697
771373.7347666667,5084571.307,0.1,10.746602293199157
771373.5976,5084570.0305,0.1,9.394867123116136
771373.4699,5084568.7649,0.1,9.020362068967698
771373.3574000001,5084567.4978,0.1,8.57627757413329
771373.2865666667,5084566.2313,0.1,9.480578148253905
771373.2421999999,5084564.966899999,0.1,9.96415616325076
771373.2237,5084563.6789,0.1,10.039857506203369
771373.2045999999,5084562.3652,0.1,9.213938333759891
771373.1709666668,5084561.042833333,0.1,8.999338182103768
771373.1234333334,5084559.737466667,0.1,8.95800491144977
771373.0498000002,5084558.480433334,0.1,9.14011228757137
771372.964,5084557.2547,0.1,10.183502709158116
771372.8621333335,5084556.044666667,0.1,10.738616463031269
771372.7564333333,5084554.818999999,0.1,11.553638024981616
771372.6431666667,5084553.5488,0.1,11.353737374034152
771372.5262333333,5084552.2497,0.1,12.091449765621231
771372.4022666666,5084550.943166666,0.1,12.949229593285978
771372.275,5084549.658133333,0.1,13.456817306110308
771372.1460333333,5084548.411333333,0.1,12.672763435578512
771372.0187,5084547.181333333,0.1,11.689172128658306
771371.9086666666,5084545.931033333,0.1,10.473787367032642
771371.8143333333,5084544.643733334,0.1,9.937834159855251
771371.7249666667,5084543.317066667,0.1,8.850809242576828
771371.6249,5084541.988066667,0.1,7.991792946550312
771371.501,5084540.684933334,0.1,7.2528305422469135
771371.3639666666,5084539.409966666,0.1,7.506140314432208
771371.2146666668,5084538.134166666,0.1,7.727870934374016
771371.0661999999,5084536.829333333,0.1,7.9953427380685405
771370.9232333334,5084535.513,0.1,6.914507050101987
771370.7849,5084534.214166666,0.1,5.559649679268372
771370.6890333333,5084532.9366666665,0.1,4.908103059757615
771370.6310333334,5084531.663,0.1,4.974624217138832
771370.6007,5084530.368933333,0.1,6.153091147754978
771370.5601999998,5084529.0506,0.1,6.215621049103305
771370.4988666667,5084527.699499999,0.1,6.595017610741934
771370.4269,5084526.339866667,0.1,6.029631107299146
771370.3662666666,5084525.003333333,0.1,5.96809906919102
771370.3275666666,5084523.698366667,0.1,5.941997271149095
771370.2885000001,5084522.4608,0.1,5.830948097046814
771370.2271000001,5084521.2590333335,0.1,6.096311309728769
771370.1449666666,5084520.0678,0.1,6.641544280335936
771370.0643666666,5084518.851266667,0.1,7.659075848484818
771369.9955666667,5084517.582366667,0.1,8.992855935545247
771369.9369999999,5084516.2864,0.1,10.455312011850896
771369.8784666667,5084514.955533333,0.1,11.455866046170655
771369.8097,5084513.6168,0.1,11.848800627359472
771369.7374999999,5084512.302933333,0.1,12.552179989475473
771369.6720666667,5084511.021833333,0.1,12.69445292720784
771369.5927,5084509.8069,0.1,13.80254973641525
771369.4926,5084508.6254,0.1,12.922719632895529
771369.3441333333,5084507.468066667,0.1,11.957005876287427
771369.168,5084506.301466667,0.1,10.20657041325607
771368.9932333333,5084505.094099999,0.1,10.396122804887804
771368.8475,5084503.855233333,0.1,10.249642154224263
771368.7296333335,5084502.562266666,0.1,10.833172587720592
771368.6105999999,5084501.246666667,0.1,10.27485298060055
771368.4766666667,5084499.896699999,0.1,11.469093740934046
771368.329,5084498.535,0.1,12.982381500520043
771368.1831,5084497.1867,0.1,13.72652830780661
771368.0527333334,5084495.8635,0.1,12.535121995214364
771367.9371333333,5084494.572766666,0.1,11.612209591862552
771367.8208,5084493.289433333,0.1,11.544710134525928
771367.6927,5084491.953633334,0.1,11.519079163960988
771367.5536333333,5084490.557999999,0.1,10.85386384964887
771367.3871333334,5084489.0783,0.1,10.639970245282822
771367.2041999999,5084487.574366666,0.1,10.712011534975307
771367.0114666667,5084486.087033334,0.1,11.371141778722563
771366.8253666667,5084484.640466667,0.1,11.855264020597708
771366.6556666667,5084483.298233334,0.1,11.878092902475274
771366.4956666665,5084482.0194666665,0.1,11.222507873803377
771366.3286,5084480.873366666,0.1,10.782847658913465
771366.1446666666,5084479.7964,0.1,9.857727826497497
771365.9798,5084478.8217,0.1,10.047586375716389
771365.8508333332,5084477.8801,0.1,9.169082137274716
771365.8141000001,5084476.983033334,0.1,9.191029097443518
771365.8337,5084476.097433333,0.1,9.02285675707041
771365.9561333334,5084475.251266667,0.1,9.965715503449076
771366.1250666667,5084474.433133333,0.1,8.62935837393054
771366.3838666667,5084473.743833333,0.1,8.15091650505126
771366.6859666667,5084473.155366667,0.1,6.68904672677828
771367.1020666667,5084472.741333333,0.1,6.243635591318256
771367.5888,5084472.4009,0.1,5.997535226804146
771368.1791666667,5084472.1899666665,0.1,6.112189301807703
771368.8025333333,5084472.034866667,0.1,6.474752177108215
771369.4795666666,5084472.020333334,0.1,6.512194596326456
771370.1773,5084472.090500001,0.1,6.421538047588822
771370.8556333333,5084472.268033333,0.1,5.887219219658348
771371.4938666666,5084472.468233333,0.1,5.170904299977401
771372.0811000001,5084472.792633333,0.1,4.829810315018644
771372.6573666666,5084473.218633334,0.1,4.72356334643025
771373.2863666667,5084473.9008,0.1,5.088384554805987
771373.9789999999,5084474.737566666,0.1,6.801410062626644
771374.7161666667,5084475.7658,0.1,7.526548016156116
771375.4342333333,5084476.830933333,0.1,7.001737897934397
771376.0776666667,5084477.928066667,0.1,6.015537145768654
771376.6655666666,5084479.020266666,0.1,5.711636472274922
771377.0985666667,5084480.112166666,0.1,6.227225891519584
771377.4322,5084481.208666666,0.1,6.525349871287261
771377.6395666668,5084482.313566667,0.1,7.370239060462993
771377.8199666667,5084483.422200001,0.1,7.719303048475233
771377.9891,5084484.5953,0.1,8.161904944946016
771378.1739333334,5084485.829066667,0.1,8.7410103552029
771378.3483666667,5084487.132266666,0.1,9.088135857008766
771378.4967333333,5084488.444199999,0.1,8.958314633155467
771378.5969333333,5084489.7457,0.1,8.793508697927862
771378.6751,5084491.027966667,0.1,8.594675794591371
771378.7418333334,5084492.245733334,0.1,8.262198142872979
771378.8192000001,5084493.4182,0.1,8.055574063382679
771378.9226666667,5084494.566466667,0.1,8.705510037378605
771379.0416333334,5084495.735833333,0.1,9.623361297793885
771379.1728666667,5084497.0096,0.1,9.56697264497583
771379.3009,5084498.366733334,0.1,8.879408726621005
771379.4233666668,5084499.766566667,0.1,8.710228956070786
771379.5435,5084501.1258333335,0.1,9.229366622973863
771379.6592666666,5084502.456766666,0.1,9.375018508330118
771379.7729666666,5084503.799966667,0.1,9.209574093821118
771379.9100666667,5084505.112633334,0.1,8.958477551537339
771380.0725666666,5084506.3825,0.1,8.196901639047919
771380.267,5084507.57,0.1,7.1993718670368665
771380.4679,5084508.7179,0.1,7.149721436749488
771380.6686333334,5084509.894566666,0.1,7.235701514928394
771380.8627,5084511.139566666,0.1,7.774346154750791
771381.0035333332,5084512.450866667,0.1,6.877949295825637
771381.0978,5084513.760133333,0.1,6.812482248526425
771381.1229333333,5084515.069466666,0.1,7.266461882683075
771381.1255,5084516.3809,0.1,8.336572974632357
771381.1455666666,5084517.741300001,0.1,8.255882447405156
771381.2056999999,5084519.148633334,0.1,8.776123345898446
771381.3080000001,5084520.5946,0.1,7.629302019509037
771381.4124000001,5084522.032333334,0.1,7.850514800780546
771381.5332000001,5084523.406133334,0.1,9.358378595476845
771381.6683,5084524.7243,0.1,10.301246267408397
771381.8287333334,5084525.9477,0.1,10.270729044066153
771382.0002,5084527.132033333,0.1,8.16918809615353
771382.1771666667,5084528.294033333,0.1,5.548356989864931
771382.3486333335,5084529.472800001,0.1,4.769601884767059
771382.4978666668,5084530.725099999,0.1,4.577649357514744
771382.6303666666,5084532.034200001,0.1,5.510352940144838
771382.733,5084533.388666667,0.1,5.78937526368864
771382.8225333333,5084534.731733333,0.1,6.119526508685787
771382.8742333334,5084536.075599999,0.1,6.738436048935771
771382.9011999998,5084537.4317,0.1,7.161275969627916
771382.8989333333,5084538.808466666,0.1,6.936628084880375
771382.8922,5084540.1937,0.1,6.170467987713469
771382.9094333333,5084541.5302,0.1,6.596153167063047
771382.9550999999,5084542.8095,0.1,7.127564297492238
771383.0531666667,5084544.007300001,0.1,7.940765136388922
771383.1752,5084545.180799999,0.1,7.641798523666832
771383.3187666667,5084546.429466668,0.1,7.875406780634368
771383.4599000001,5084547.777566667,0.1,7.537054565732358
771383.6187,5084549.235300001,0.1,6.96788245193448
771383.7976,5084550.703166666,0.1,6.260485658934801
771383.9652,5084552.138100001,0.1,6.031592603721471
771384.1014,5084553.5299,0.1,6.5632563632344
771384.1847000001,5084554.862166666,0.1,6.669148873436191
771384.2464666668,5084556.178033334,0.1,5.94347704630756
771384.3019333333,5084557.4358,0.1,5.226581856018896
771384.3726,5084558.6519,0.1,5.121655726340222
771384.4534666667,5084559.828233333,0.1,5.019842076718994
771384.5292666666,5084561.006533333,0.1,5.268672887434789
771384.6042666667,5084562.2475333335,0.1,5.308319282474351
771384.6834999999,5084563.549333333,0.1,5.26599329983932
771384.7803666666,5084564.932266667,0.1,3.770165191205496
771384.8905666667,5084566.335633333,0.1,3.631853413553408
771384.983,5084567.730466667,0.1,4.852721209868573
771385.0443000001,5084569.096433333,0.1,7.486376408040282
771385.0495999999,5084570.463633333,0.1,8.877528567610177
771385.0300333333,5084571.860966667,0.1,9.306591208199428
771384.9966666667,5084573.282133333,0.1,8.838327761776679
771384.9744000001,5084574.696966667,0.1,9.651151752322049
771384.9754333333,5084576.097399999,0.1,10.132439150048551
771384.9887,5084577.489666666,0.1,10.247804127623231
771385.0541666666,5084578.8493,0.1,9.628743980682536
771385.1596,5084580.1844,0.1,9.519406185387492
771385.3268666667,5084581.478933333,0.1,10.5620599761058
771385.516,5084582.757433333,0.1,9.745224640121666
771385.7173,5084584.0683,0.1,8.72772427011508
771385.9089333332,5084585.4276,0.1,7.134544736024058
771386.0820666667,5084586.804633333,0.1,6.947552678586758
771386.2464333331,5084588.150966667,0.1,7.591631403453324
771386.3989333333,5084589.4127,0.1,8.081179217359475
771386.5484000001,5084590.620466666,0.1,8.850370086659215
771386.6795,5084591.7888,0.1,8.124723695344079
771386.7952666668,5084592.9716,0.1,7.578789503091119
771386.9199999999,5084594.1576,0.1,5.951765198970957
771387.0689666667,5084595.3323,0.1,4.984515342574959
771387.2377333334,5084596.518666667,0.1,4.778704672820151
771387.4020333333,5084597.728033333,0.1,4.936678733502987
771387.5430333334,5084598.975633333,0.1,5.606715182481164
771387.6652333332,5084600.238533333,0.1,5.83231664584488
