x,y,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,depth1,depth2,depth3,depth4,depth5,depth6,depth7,depth8,depth9,depth10,depth11,depth12,depth13,depth14
771486.9809333334,5084443.28,5.37945269486476,5.340455120567686,13.894341500933269,24.11683583615131,32.560458957253815,38.60748802379261,42.59690201820467,45.03535033986458,46.36205769536714,46.90815007847997,46.910826051313684,46.53687487477471,45.90306529546231,45.09132190822405,44.159407653967,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771486.5573666667,5084442.075966667,5.157297049461864,4.977717530835399,13.42333411921884,23.616829325192327,32.10014721868899,38.23354425113576,42.337331466087846,44.90518012526557,46.36799060739926,47.051771973276445,47.19067570787964,46.94974203476181,46.44479365997128,45.75730166551053,44.94487478797021,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771486.1473333334,5084440.844666666,5.135482545556329,4.996462842077335,13.529240633580924,23.841856569507378,32.45203599306987,38.70764662205191,42.92490285362664,45.59689439045277,47.15515076212458,47.92662595005852,48.14641730558875,47.98041444234518,47.54517360122643,46.92279049418032,46.17140391277083,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771485.7174,5084439.579100001,5.253334189004281,5.396598858620692,14.171042005583955,24.571832916381123,33.127987667870336,39.22908545804065,43.229290502014315,45.64902628569984,46.937809709161584,47.43390820564568,47.37932270496344,46.944028625393116,46.246895221427565,45.37122524506654,44.375679602950775,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771485.2541,5084438.3065,6.0674598781403155,5.8762252160271835,14.52388322633873,24.850516392796433,33.30478150312572,39.26492360510405,43.094369603463775,45.32516709261101,46.4160711352298,46.71173056548598,46.4582567488812,45.82813948984084,44.941698788114124,43.88299877210417,42.711023188476716,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771484.7046000002,5084436.979766667,4.941550044392471,5.645065135087652,14.712545002854132,25.121429818146545,33.502505524730985,39.32486022803653,42.992936958705,45.0571778787493,45.98453900083804,46.1231731710776,45.72048584141011,44.94921321004489,43.92943333035525,42.744755122051714,41.4536305230549,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771484.1022666668,5084435.605866667,4.239377121390863,4.91186743367135,13.831711910605698,24.15861200056396,32.56904793777258,38.5134236280337,42.36647499318911,44.653887608774184,45.82511188955279,46.216747177436126,46.068856157915754,45.54964163729221,44.77647421483681,43.831427013910485,42.77216208466521,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771483.4247,5084434.198666667,4.354202847101568,4.7546853355637175,13.465558159883063,23.684715923044724,32.06039488933327,38.015893026450144,41.90762882759738,44.249725959801964,45.48445896875836,45.943995496402856,45.865670533235175,45.41601889281047,44.711405286629414,43.833312809283896,42.83907575374771,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771482.7247,5084432.8053,5.863157799087176,5.518331283868786,13.795434230730862,23.772866936258563,31.982826028147304,37.80234419937166,41.57140729647439,43.79850920889925,44.92404821438146,45.27955550025683,45.10209289255064,44.557995814224114,43.76342083418061,42.79962090746125,41.723685021621286,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771482.0784333333,5084431.522833333,6.547246992854074,5.957752603134757,14.040745414806688,23.863349608197176,31.939483595361704,37.638606970759426,41.29741999792855,43.422698862186266,44.45373993560584,44.721243431680605,44.461582686590006,43.84049775811113,42.973622156973605,41.941747229722154,40.80155433051076,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771481.5082666666,5084430.3374,6.971578816058461,5.602582215928514,13.155410277617491,22.72097723836437,30.725541531938127,36.46862126135359,40.24004206603084,42.516878211077966,43.72009678263716,44.169238136906074,44.09394390344768,43.655941286921944,42.96852177604271,42.111164671357955,41.13987567634768,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771481.0372333335,5084429.211666667,6.276168473734167,5.190121145482504,12.87588775286556,22.50380364579639,30.55639988558444,36.350351135446786,40.17814924093954,42.51553014571045,43.78152947363535,44.29408748996381,44.281716371192644,43.90541072207024,43.278019324954045,42.4787776632321,41.56357938322684,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771480.5891999999,5084428.0486,5.652700581483661,5.028960003211523,12.99181449845649,22.737074756025503,30.816742424584245,36.58952963838342,40.37103006297716,42.64959062592129,43.851168575268076,44.297520188664734,44.21925554887233,43.77850258046104,43.08869481025113,42.22933776635874,41.25641425275897,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771480.1229,5084426.804333333,5.411809654365495,4.597566139599149,12.40406945817718,22.08994670698509,30.1918502177402,36.041139351383535,39.93157520274218,42.33677768249201,43.67338137668874,44.25742703179215,44.316103124287096,44.00954644240165,43.450084112064204,42.71665995955242,41.86502857421111,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771479.6153333333,5084425.516233333,5.419163771228664,4.548325474386139,12.143785462668216,21.638434039374715,29.634846737285198,35.461888169798144,39.39249124612097,41.87990923909944,43.32528011575371,44.03386249769197,44.225632316497766,44.055997510392515,43.634226351932426,43.03731153523931,42.31978802929011,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771479.0748333334,5084424.224833333,4.9178668974047,4.244713906870249,11.9631293743978,21.557337674467036,29.658611811049276,35.59960962430643,39.650003414720274,42.25918608783082,43.825393600842574,44.65202435479166,44.95798551022732,44.898149841392055,44.58158932098327,44.08530665542298,43.46396707365899,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771478.5427333332,5084422.974,4.419849664755127,3.840736909484452,11.695485642315209,21.43750399458058,29.678094876999694,35.74350230957155,39.90345723719069,42.6093365127503,44.2615539071527,45.165388569226295,45.541262000488636,45.54524261980288,45.28734607153876,44.84532543573875,44.27444888480739,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771478.0205333334,5084421.7823,3.9597681920728434,3.70559657694222,11.702167270100105,21.47566750996434,29.705520287283175,35.74665173107912,39.87956296216353,42.55943319741158,44.18783183661607,45.07020871451198,45.426813483770786,45.41344788802842,45.13985852902671,44.68355807337345,44.09960991817353,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771477.4999333333,5084420.609233334,4.480663404445181,4.011415089743412,11.851450377072661,21.515461223123516,29.656812680458582,35.619021534258486,39.6786192468869,42.28950411652647,43.85279734955775,44.673712387134515,44.97229264807678,44.904124165094785,44.57872907462531,44.07339554403566,43.44297008939716,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771476.9631666667,5084419.469166666,5.1426413335012064,4.6526020040175915,12.395427840246295,21.915368870670328,29.896490822948653,35.69809391555349,39.603346713736194,42.06852502559444,43.49526373498808,44.18849590103072,44.36766855739914,44.187672369478456,43.7573335226287,43.15328638868809,42.42978195382453,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771476.4087333333,5084418.3435,6.47073932777856,5.130735779284784,12.51483944498186,21.980851331575206,30.024429580371294,35.9231973653664,39.92970170590095,42.48984198035552,44.00252685358444,44.77272277050142,45.020794819812295,44.90273230752585,44.5283923821228,43.97530069500594,43.298453637088656,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771475.8218666668,5084417.2572,7.003035069822655,5.093776491724967,12.265562377191912,21.782226575537024,30.007122610728167,36.145328315265154,40.41285789502355,43.23740077359686,45.00892920024033,46.02823484147248,46.513979613937664,46.62173311485023,46.46158812181196,46.11162473457543,45.62753123604713,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771475.2203000002,5084416.195933334,7.028229759474392,4.789006604223545,11.824286109122275,21.343379402570474,29.64400258498695,35.89423847368488,40.289850811376205,43.24756087120484,45.15153331738472,46.299602640336424,46.909037407748215,47.134865690617914,47.08709674132287,46.84396667447717,46.46143782183953,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771474.6166666667,5084415.166733333,6.913894845391898,4.231381923989243,11.00290396444568,20.448941958141354,28.80229857709413,35.179711692996975,39.743439680856675,42.8896189166872,44.99013885048688,46.335667313720805,47.13938882068517,47.55409424999607,47.68865866285457,47.6208400799019,47.406509495100735,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771474.0257,5084414.144566666,5.8266196128278125,3.70314718356223,10.865733375188627,20.58758191119485,29.162246027268967,35.731770148755984,40.46879866470177,43.774191150563325,46.022333128680735,47.505461066908204,48.43790601766124,48.97338448543711,49.221559372780966,49.2608758764144,49.14781063089148,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771473.5038333334,5084413.128533334,5.526129832901322,3.836695308221074,11.433905660543896,21.50631040772277,30.343508064683103,37.104639863005275,41.9812982222288,45.389470978111994,47.71440538745736,49.25585684705037,50.233322822087885,50.80409054296895,51.080320377856964,51.14222981741656,51.04757255191894,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771473.0384,5084412.111566667,6.487151998507933,4.33460156497123,11.898272433214002,22.094046486548255,31.050915608435172,37.88519445759554,42.78781335096045,46.184796097022854,48.47196584029078,49.957603800285796,50.86748182364485,51.36332707752001,51.56038359023984,51.540989019804734,51.364344182969546,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771472.6408666666,5084411.077799999,7.412201524028557,4.748854881811969,12.14750455719996,22.352226591586028,31.36761036674342,38.26454794801447,43.2205007677004,46.65917533045207,48.977573079112716,50.48594770424082,51.41195072521285,51.91886178061995,52.123137906875186,52.10804265465383,51.93347739699506,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771472.2548333332,5084410.028133333,7.392001439389581,4.969777652662781,12.568686541472381,22.888926983031844,31.950194370534355,38.84479358988378,43.76735024799892,47.1535608787792,49.40835358577489,50.84708985607361,51.70066830508638,52.13441235125498,52.2660500463148,52.17962006345775,51.9354801910693,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771471.8801999999,5084408.9941,7.576571592905964,5.143405802780332,12.62275160812381,22.794970331397376,31.721301049642364,38.50422971464009,43.33713010032003,46.651630264689416,48.848622892634296,50.240183151507864,51.05470514525935,51.455646986854326,51.559353718129415,51.44883419326949,51.183672767871435,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771471.5055,5084407.991633333,7.681692408808107,5.248058605640342,12.631001257893992,22.68002840032417,31.490233993027918,38.17232491704846,42.91930550901393,46.160389905469046,48.294000924214906,49.63016624425351,50.39568587424012,50.7527987060641,50.81691722326492,50.67033138539402,50.37206514808547,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771471.1657333333,5084407.069233333,7.3554409976049335,5.255823237131011,12.797998494255191,22.876761696867256,31.65104719585917,38.266099725291525,42.93243715813778,46.08817536323298,48.136258347928745,49.388966634919,50.07416089134159,50.35450874320741,50.34551695106876,50.12939586641405,49.76500367456346,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771470.861,5084406.1954,6.45428058558657,4.93417683253044,12.888080913542808,23.192101104623276,32.0630547772752,38.69248099799783,43.32245288061764,46.411503208828194,48.375457756197605,49.53463308229866,50.12187792156044,50.30294325712836,50.195227148457384,49.88208149293196,49.4230318173546,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771470.6592,5084405.353866667,5.277057558761655,4.43308239177113,12.707895893857858,23.1174058070942,32.012130771674045,38.63948758088743,43.2619685078738,46.344872620480395,48.30577260555218,49.46499202198227,50.054870923086554,50.24057608520361,50.138988508099196,49.83304270306195,49.381941029879826,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771470.5252666665,5084404.496133334,5.172012827647389,4.147507351108288,12.138776172182501,22.31036054453231,31.052218243192385,37.60149115463817,42.200438772098146,45.29671499686968,47.29499732824897,48.506770069486805,49.15846565665267,49.41134005690038,49.37969409428865,49.144763686813874,48.764637562344895,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771470.5299333334,5084403.699500001,5.502054221958517,3.5418789911595745,10.793250219377153,20.548552268543972,29.12495312500712,35.67603756023182,40.38123987034234,43.64614014942042,45.84850427559643,47.28293994500665,48.16539742197038,48.65067224954398,48.84912943963841,48.83965818904187,48.6790044930149,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771470.6053333334,5084402.980233333,5.349417408941328,2.8336267634855723,9.592484239433743,19.092539347014178,27.63128559525876,34.30015064750087,39.222615142323995,42.763802866401306,45.274573500006134,47.03233421895705,48.24229218434691,49.05266507311698,49.56989230343993,49.870617573400025,50.01040255737507,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771470.7922666668,5084402.461866667,4.341797557298737,2.238468563362563,9.213851416178915,18.829456890969066,27.45545357192106,34.20779577138983,39.21580396756492,42.8446134537168,45.443720275051504,47.28917638046393,48.585178342463436,49.479285011290145,50.07755295405382,50.456438685389976,50.671447970241516,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771471.02,5084402.0671333335,3.797745837068355,1.9173576315303968,8.967322014039517,18.607341769048155,27.26589194434996,34.071715327120025,39.15139988365647,42.86427014291631,45.55466305375843,47.49484056429302,48.88642974162056,49.875327732091165,50.56655861779146,51.03596824374674,51.338729318880915,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771471.2988,5084401.8623,3.737301894426885,1.8595948708349042,8.865191505916048,18.47359742074761,27.131077958991924,33.96234096929831,39.085727743631836,42.853517693555176,45.60505247090279,47.60930121248954,49.06579931697041,50.1191496626629,50.873598036250236,51.40454207604981,51.76691616518956,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771471.5878666667,5084401.7238,3.8708553519354503,1.9140189333541464,8.878221733614431,18.47089558714204,27.123875416383846,33.955154885664754,39.08025835849408,42.850302807187894,45.604158092075984,47.61061186439239,49.06914039712318,50.12433818301962,50.88046245695447,51.412928800829064,51.77669040585693,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771471.9203,5084401.710533333,4.093113052620485,1.9917519960034369,8.85287931571813,18.39113188576727,27.021199431062172,33.84823489374115,38.97993135983087,42.762773489704884,45.532884288560254,47.557408180413624,49.03483073997918,50.10914707774792,50.88425310841018,51.43534980432101,51.817267113778925,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771472.2857666666,5084401.756233334,3.8264155454422664,1.90174951125843,8.876680600869488,18.46757359940695,27.115027714636593,33.940792101874834,39.0615789500921,42.82866780314346,45.58075159321562,47.58636932797706,49.044768530358496,50.10035826928346,50.85725321242386,51.39076193747468,51.75575818512094,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771472.7842333334,5084401.8928000005,3.9388358760495485,1.9605474924022808,8.928641043800106,18.52783422354713,27.18213621867297,34.00960034444522,39.12733011179384,42.887842215013436,45.630983159826634,47.626170852611395,49.073274276547096,50.11712690913187,50.86212757214126,51.38377219455214,51.73705593962358,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771473.3826,5084402.061299999,4.176923866798571,2.076373892891379,9.005770609806124,18.60228449143944,27.259845424454728,34.08759331537554,39.20126398846105,42.954084255419815,45.68694519061909,47.67016534105727,49.104288245750084,50.134623839428954,50.865897374207556,51.373823907995956,51.7135429268466,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771474.1700333334,5084402.347833333,4.404171465454262,2.163728395352045,9.020908449338595,18.592132474381863,27.244936728482017,34.07585431947046,39.195316005263486,42.95441939706524,45.693254890110985,47.681886618327965,49.1208217943577,50.15541480436134,50.89045933510038,51.401740214667086,51.74445985240331,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771475.0465666666,5084402.7205,4.398884189131564,2.1690628923657442,9.047203457794716,18.627550343467696,27.271334036635942,34.078092172699485,39.16316434428204,42.88178953263948,45.576983283940855,47.52072414760423,48.91472005573325,49.90505339624149,50.59694161141851,51.06640027344517,51.36874125827528,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771476.0294333333,5084403.2843,3.743101508146758,1.8878198735031155,8.939615769778346,18.57462470347248,27.22949478135371,34.03459745171827,39.11616309957496,42.832796260039345,45.52819660988689,47.474151145712085,48.87195553352494,49.867282821343366,50.56500834045647,51.04088071114968,51.35001025969215,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771477.0294999998,5084403.953066667,2.3915037815059286,3.729191653646268,12.787679262159116,23.06644708719906,31.43510655035244,37.390667812670294,41.30553313735581,43.69222342106363,44.98752653304332,45.5183427183877,45.517896654549034,45.14975662981898,44.52822617584954,43.73338924206946,42.82164869642726,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771478.0257000001,5084404.744733334,1.3835949344537042,3.664931719066452,13.123204780373461,23.454527872854623,31.733055197785802,37.548770207759915,41.31208148554057,43.55039203743861,44.705819718114434,45.10666845233651,44.9859941415354,44.50661881640185,43.78194187113763,42.89115699497641,41.88985473859411,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771479.0007999999,5084405.5543,2.601285459583341,3.8525443200231706,12.746553283866884,22.81235251413009,30.946990092595062,36.66442304590177,40.346146395316545,42.50912323528851,43.591998309005476,43.92213667166699,43.7325061150153,43.18606817953205,42.39637338498091,41.44271568349707,40.380727563756906,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771479.9430999999,5084406.4122,3.979209248035339,4.136780225447161,12.349847943614057,22.102781832323213,30.136125872085618,35.867927979057846,39.62648935156929,41.899286664489026,43.108418581513135,43.57186071693748,43.51722245896096,43.104419377864275,42.4453042621774,41.6182695024263,40.67851995794517,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771480.8737,5084407.300533333,6.111324952903857,5.0524844831160145,12.710623737379532,22.302290808869266,30.31791061179758,36.073188153481766,39.8605000470441,42.15632321061946,43.38056111255249,43.85184662586835,43.79916108211792,43.38378241779995,42.718708906241545,41.88323574825279,40.93325883438138,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771481.7479666667,5084408.2569,7.627317030361397,5.252479516181669,12.199505872470528,21.554566176200947,29.578916011062564,35.46287071032019,39.43565911736433,41.94161068199917,43.3839729564167,44.07269204764833,44.23227938446118,44.0218239676879,43.55338613581376,42.90601171703943,42.13572216857098,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771482.5776000001,5084409.250899999,8.779985960940763,5.705453599162432,12.238171817566151,21.389373691661252,29.319556733408234,35.16688603041505,39.13395245353831,41.650968846931704,43.11347919071477,43.82712679469567,44.01397425949318,43.831698009563134,43.39153853607064,42.77206794312087,42.02903964765885,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771483.2781666666,5084410.267033333,8.33869308275916,5.434998578999817,12.155681191438147,21.444179956025323,29.450310675274068,35.32344409321622,39.28081189415042,41.76471407673807,43.17937213189365,43.83631225494457,43.9614843166271,43.715101294900315,43.210045271527974,42.52594102701656,41.7192072655063,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771483.8942666667,5084411.267700001,7.558126438495371,5.417926678438054,12.597234007173196,22.03900756435144,30.006259558546333,35.72999100275095,39.47785219433487,41.72213153913374,42.88460720803964,43.28696042442903,43.16091434855342,42.66985992806173,41.92831718946496,41.01663532700427,39.991418649731145,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771484.4615000001,5084412.259433333,6.722070970258617,5.2487406310408815,12.693164095698673,22.154925336555067,30.051877886413266,35.68151514128954,39.335741171225834,41.49447408554954,42.580984615009044,42.916351483911306,42.73111764480202,42.18746097960815,41.398829203372344,40.444675400666966,39.38087163320203,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771485.0643000001,5084413.2577,6.179069230446835,5.05820978444261,12.556635202110462,21.949367995700765,29.76867119814913,35.34560630164168,38.97511060061945,41.13183384552085,42.23285922972903,42.594136757462145,42.44239072572758,41.937077809678385,41.189744430068245,40.27852784679767,39.25839466344698,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771485.7343666666,5084414.279,6.1940667398781954,4.609532574457013,11.73816325536538,20.920844962924367,28.655112079732582,34.23086558033857,37.91176816449523,40.15141023332052,41.35335830461256,41.82506410592693,41.787961652540446,41.39823949194721,40.765447552045686,39.966528281034996,39.05576076459447,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771486.4361,5084415.316833333,6.2330015469086995,4.532841878426403,11.5364953201569,20.63353539715736,28.32371464815131,33.886858590587494,37.57647656318171,39.8385059836787,41.07125782778036,41.578708358965045,41.580031175759714,41.22995708639456,40.63710239353706,39.87781741970093,39.00601208586244,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771487.1317333333,5084416.3513,6.183646540028263,4.515829534781556,11.504513908831436,20.567910323763126,28.224013618483916,33.758392556260745,37.42526215187959,39.66973295557775,40.88902549255266,41.38614991349766,41.37951679214294,41.02327999639059,40.42562641900013,39.662587715596146,38.78783650496894,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771487.7895666667,5084417.3659,5.657286882802339,4.334906263342123,11.495534790509062,20.617283122480046,28.280534848481654,33.799914302505044,37.44260444234506,39.659614205167124,40.850872786156955,41.32061590466788,41.28777523282111,40.9066875882522,40.28556132564748,39.5003748799465,38.604716093114355,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771488.3270666668,5084418.326966667,5.290999900752116,4.542334978603474,11.906122528593675,20.98524277811913,28.502153086882426,33.83974620733383,37.294289468984346,39.32857835526178,40.346889095447594,40.6546168066735,40.470511973293796,39.948203572286786,39.195026328805426,38.28607697106759,37.27411866586009,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
