	 2.02989e+01	-3.01629e+01	 1.00000e+02	 2.00000e+00
	 3.67909e+01	-4.32095e+01	 1.00000e+02	 2.00000e+00
	-9.34538e+01	-6.60753e+01	 1.00000e+02	 2.00000e+00
	 1.33717e+01	-1.95313e+02	 1.00000e+02	 2.00000e+00
	 2.17029e+02	-1.74210e+02	 1.00000e+02	 2.00000e+00
	 1.44532e+02	-5.00490e+01	 1.00000e+02	 2.00000e+00
	 1.51572e+02	-4.47119e+01	 1.00000e+02	 2.00000e+00
	-1.70414e+02	-5.14520e+01	 1.00000e+02	 2.00000e+00
	 5.78568e+01	-5.44451e+01	 1.00000e+02	 2.00000e+00
	 3.55980e+01	-3.03522e+01	 1.00000e+02	 2.00000e+00
	 1.22017e+02	-3.02943e+01	 1.00000e+02	 2.00000e+00
	 2.96442e+01	-6.12892e+01	 1.00000e+02	 2.00000e+00
	-4.92640e+00	-3.02076e+01	 1.00000e+02	 2.00000e+00
	-7.39759e+01	-6.46510e+01	 1.00000e+02	 2.00000e+00
	 5.75746e+02	-2.23220e+02	 1.00000e+02	 2.00000e+00
	 2.52400e+01	-2.99425e+01	 1.00000e+02	 2.00000e+00
	 1.52025e+02	-4.20103e+00	 1.00000e+02	 2.00000e+00
	-9.44518e+00	-4.25454e+00	 1.00000e+02	 2.00000e+00
	 7.79409e+01	-2.13584e+02	 1.00000e+02	 2.00000e+00
	 1.27069e+02	-2.98400e+01	 1.00000e+02	 2.00000e+00
	 1.38202e+01	-6.29143e+01	 1.00000e+02	 2.00000e+00
	 2.08676e+02	-7.70905e+01	 1.00000e+02	 2.00000e+00
	 1.92147e+02	-3.62873e+01	 1.00000e+02	 2.00000e+00
	-9.83960e+01	-1.18049e+02	 1.00000e+02	 2.00000e+00
	 3.01912e+01	-3.03859e+01	 1.00000e+02	 2.00000e+00
	 1.32079e+02	-3.01628e+01	 1.00000e+02	 2.00000e+00
	-1.26883e+02	-2.02879e+01	 1.00000e+02	 2.00000e+00
	-2.32568e+02	-3.51588e+01	 1.00000e+02	 2.00000e+00
	 1.10611e+02	-4.28206e+01	 1.00000e+02	 2.00000e+00
	 1.94659e+02	-2.53950e+01	 1.00000e+02	 2.00000e+00
	 2.42678e+02	-2.20690e+02	 1.00000e+02	 2.00000e+00
	 3.37194e+02	-7.65598e+01	 1.00000e+02	 2.00000e+00
	 1.08019e+02	-6.10273e+01	 1.00000e+02	 2.00000e+00
	-3.32166e+01	-2.71789e+01	 1.00000e+02	 2.00000e+00
	 4.41941e+01	-3.77280e+01	 1.00000e+02	 2.00000e+00
	-1.55500e+01	-2.80879e+01	 1.00000e+02	 2.00000e+00
	 7.12012e+01	-6.56371e+01	 1.00000e+02	 2.00000e+00
	 1.16374e+02	-4.57155e+01	 1.00000e+02	 2.00000e+00
	 1.02968e+02	-1.20233e+02	 1.00000e+02	 2.00000e+00
