    0.10171E+03   -0.23391E+01    0.90021E+03    0.29543E+01
    0.97380E+00   -0.16361E+01    0.75469E+03    0.28778E+01
    0.64782E+01   -0.33729E+01    0.87078E+03    0.29399E+01
    0.74811E+01   -0.23126E+02    0.67215E+03    0.28275E+01
    0.41006E+02   -0.11216E+01    0.87226E+03    0.29406E+01
    0.64772E+02   -0.37146E+01    0.11929E+04    0.30766E+01
    0.52602E+02   -0.41646E+01    0.16517E+04    0.32179E+01
    0.51529E+02   -0.29789E+01    0.12445E+04    0.30950E+01
    0.46334E+02   -0.17091E+02    0.53776E+03    0.27306E+01
    0.65666E+02   -0.27096E+01    0.84958E+03    0.29292E+01
    0.12347E+03   -0.11193E+01    0.10872E+04    0.30363E+01
    0.52923E+02   -0.57091E+01    0.19511E+04    0.32903E+01
    0.51071E+02   -0.24210E+01    0.10320E+04    0.30137E+01
    0.13660E+03   -0.51662E+01    0.14876E+04    0.31725E+01
    0.52045E+02   -0.15362E+02    0.64936E+03    0.28125E+01
    0.60647E+02   -0.28578E+01    0.97595E+03    0.29894E+01
    0.54242E+02   -0.37275E+01    0.14894E+04    0.31730E+01
    0.39694E+02   -0.63365E+01    0.29331E+04    0.34673E+01
    0.12858E+03   -0.29994E+01    0.21005E+04    0.33223E+01
    0.12985E+03   -0.83215E+01    0.20773E+04    0.33175E+01
    0.39529E+02   -0.25080E+01    0.16566E+04    0.32192E+01
    0.46233E+02   -0.17824E+01    0.88512E+03    0.29470E+01
    0.87108E+02   -0.72824E+01    0.15636E+04    0.31941E+01
    0.48922E+02   -0.21385E+01    0.92556E+03    0.29664E+01
    0.65016E+02   -0.84207E+01    0.18669E+04    0.32711E+01
    0.41374E+02   -0.80586E+01    0.24555E+04    0.33901E+01
    0.62765E+02   -0.28912E+01    0.93504E+03    0.29708E+01
    0.55152E+02   -0.27511E+01    0.11515E+04    0.30613E+01
    0.63147E+02   -0.42914E+01    0.13811E+04    0.31402E+01
    0.28279E+02   -0.65445E+01    0.18927E+04    0.32771E+01
    0.11543E+03   -0.73291E+01    0.19384E+04    0.32874E+01
    0.12841E+02   -0.82492E+01    0.13737E+04    0.31379E+01
    0.73130E+02   -0.13397E+01    0.42046E+03    0.26237E+01
    0.63575E+02   -0.58334E+01    0.17600E+04    0.32455E+01
    0.89667E+02   -0.13603E+01    0.41354E+03    0.26165E+01
